day,land,crop,ph,sun,humidity,richness,compatibility
262,3,Corn,6.427157909115379,9.578315191325208,19.968202061210533,13.64985488139312,41.93800641812952
262,3,Carrot,6.427157909115379,9.578315191325208,19.968202061210533,13.64985488139312,41.93800641812952
263,1,Potato,8.403808954554634,8.295148347495957,67.41459068882992,62.773082015375905,49.94858144865107
263,1,Tomato,8.403808954554634,8.295148347495957,67.41459068882992,62.773082015375905,49.94858144865107
263,1,Barley,8.403808954554634,8.295148347495957,67.41459068882992,62.773082015375905,49.94858144865107
263,1,Corn,8.403808954554634,8.295148347495957,67.41459068882992,62.773082015375905,49.94858144865107
263,1,Carrot,8.403808954554634,8.295148347495957,67.41459068882992,62.773082015375905,49.94858144865107
263,2,Potato,5.75792508948903,11.942517514928497,86.2012321238896,65.30982433371078,41.45662859077055
263,2,Tomato,5.75792508948903,11.942517514928497,86.2012321238896,65.30982433371078,41.45662859077055
263,2,Barley,5.75792508948903,11.942517514928497,86.2012321238896,65.30982433371078,41.45662859077055
263,2,Corn,5.75792508948903,11.942517514928497,86.2012321238896,65.30982433371078,41.45662859077055
263,2,Carrot,5.75792508948903,11.942517514928497,86.2012321238896,65.30982433371078,41.45662859077055
263,3,Potato,6.6749811040074505,5.798731256335519,27.6688800598155,52.409782325419364,42.47376714804377
263,3,Tomato,6.6749811040074505,5.798731256335519,27.6688800598155,52.409782325419364,42.47376714804377
263,3,Barley,6.6749811040074505,5.798731256335519,27.6688800598155,52.409782325419364,42.47376714804377
263,3,Corn,6.6749811040074505,5.798731256335519,27.6688800598155,52.409782325419364,42.47376714804377
263,3,Carrot,6.6749811040074505,5.798731256335519,27.6688800598155,52.409782325419364,42.47376714804377
264,1,Potato,7.113557318374739,5.8442602140358035,21.926704735048634,95.39309807443918,42.51104279725073
264,1,Tomato,7.113557318374739,5.8442602140358035,21.926704735048634,95.39309807443918,42.51104279725073
264,1,Barley,7.113557318374739,5.8442602140358035,21.926704735048634,95.39309807443918,42.51104279725073
264,1,Corn,7.113557318374739,5.8442602140358035,21.926704735048634,95.39309807443918,42.51104279725073
264,1,Carrot,7.113557318374739,5.8442602140358035,21.926704735048634,95.39309807443918,42.51104279725073
264,2,Potato,8.496368045091014,6.988988914026425,22.29931947347012,64.75478192546814,42.54946883854311
264,2,Tomato,8.496368045091014,6.988988914026425,22.29931947347012,64.75478192546814,42.54946883854311
264,2,Barley,8.496368045091014,6.988988914026425,22.29931947347012,64.75478192546814,42.54946883854311
264,2,Corn,8.496368045091014,6.988988914026425,22.29931947347012,64.75478192546814,42.54946883854311
264,2,Carrot,8.496368045091014,6.988988914026425,22.29931947347012,64.75478192546814,42.54946883854311
264,3,Potato,5.810243476289015,8.735765150901171,88.00676365087051,28.06697700273586,42.334511094134236
264,3,Tomato,5.810243476289015,8.735765150901171,88.00676365087051,28.06697700273586,42.334511094134236
264,3,Barley,5.810243476289015,8.735765150901171,88.00676365087051,28.06697700273586,42.334511094134236
264,3,Corn,5.810243476289015,8.735765150901171,88.00676365087051,28.06697700273586,42.334511094134236
264,3,Carrot,5.810243476289015,8.735765150901171,88.00676365087051,28.06697700273586,42.334511094134236
265,1,Potato,6.091565451606093,7.75216263247674,65.30599297779638,38.014930377037196,43.941158177898075
265,1,Tomato,6.091565451606093,7.75216263247674,65.30599297779638,38.014930377037196,43.941158177898075
265,1,Barley,6.091565451606093,7.75216263247674,65.30599297779638,38.014930377037196,43.941158177898075
265,1,Corn,6.091565451606093,7.75216263247674,65.30599297779638,38.014930377037196,43.941158177898075
265,1,Carrot,6.091565451606093,7.75216263247674,65.30599297779638,38.014930377037196,43.941158177898075
265,2,Potato,7.442229637507595,7.067034470863838,46.955249726651324,42.95100260004693,46.76577913620931
265,2,Tomato,7.442229637507595,7.067034470863838,46.955249726651324,42.95100260004693,46.76577913620931
265,2,Barley,7.442229637507595,7.067034470863838,46.955249726651324,42.95100260004693,46.76577913620931
265,2,Corn,7.442229637507595,7.067034470863838,46.955249726651324,42.95100260004693,46.76577913620931
265,2,Carrot,7.442229637507595,7.067034470863838,46.955249726651324,42.95100260004693,46.76577913620931
265,3,Potato,6.470405696822273,8.125986982740681,17.926186099352243,67.42085616896647,42.23833361103034
265,3,Tomato,6.470405696822273,8.125986982740681,17.926186099352243,67.42085616896647,42.23833361103034
265,3,Barley,6.470405696822273,8.125986982740681,17.926186099352243,67.42085616896647,42.23833361103034
265,3,Corn,6.470405696822273,8.125986982740681,17.926186099352243,67.42085616896647,42.23833361103034
265,3,Carrot,6.470405696822273,8.125986982740681,17.926186099352243,67.42085616896647,42.23833361103034
266,1,Potato,5.632805181232733,8.088207517103381,23.039983423708108,38.569335269554664,41.72879663037788
266,1,Tomato,5.632805181232733,8.088207517103381,23.039983423708108,38.569335269554664,41.72879663037788
266,1,Barley,5.632805181232733,8.088207517103381,23.039983423708108,38.569335269554664,41.72879663037788
266,1,Corn,5.632805181232733,8.088207517103381,23.039983423708108,38.569335269554664,41.72879663037788
266,1,Carrot,5.632805181232733,8.088207517103381,23.039983423708108,38.569335269554664,41.72879663037788
266,2,Potato,8.081643235514338,9.882829353258238,81.65014623732046,96.6117515793106,54.066799737948735
266,2,Tomato,8.081643235514338,9.882829353258238,81.65014623732046,96.6117515793106,54.066799737948735
266,2,Barley,8.081643235514338,9.882829353258238,81.65014623732046,96.6117515793106,54.066799737948735
266,2,Corn,8.081643235514338,9.882829353258238,81.65014623732046,96.6117515793106,54.066799737948735
266,2,Carrot,8.081643235514338,9.882829353258238,81.65014623732046,96.6117515793106,54.066799737948735
266,3,Potato,6.133469527334889,11.187414482899417,62.14898129543844,67.0069272268552,43.973511697126405
266,3,Tomato,6.133469527334889,11.187414482899417,62.14898129543844,67.0069272268552,43.973511697126405
266,3,Barley,6.133469527334889,11.187414482899417,62.14898129543844,67.0069272268552,43.973511697126405
266,3,Corn,6.133469527334889,11.187414482899417,62.14898129543844,67.0069272268552,43.973511697126405
266,3,Carrot,6.133469527334889,11.187414482899417,62.14898129543844,67.0069272268552,43.973511697126405
267,1,Potato,5.7229853947149385,7.255603086360997,80.72945695128764,58.584731018609894,41.817511506750975
267,1,Tomato,5.7229853947149385,7.255603086360997,80.72945695128764,58.584731018609894,41.817511506750975
267,1,Barley,5.7229853947149385,7.255603086360997,80.72945695128764,58.584731018609894,41.817511506750975
267,1,Corn,5.7229853947149385,7.255603086360997,80.72945695128764,58.584731018609894,41.817511506750975
267,1,Carrot,5.7229853947149385,7.255603086360997,80.72945695128764,58.584731018609894,41.817511506750975
267,2,Potato,7.85455405538417,6.020351719921007,69.47748861056048,9.314739030133602,40.18123964678841
267,2,Tomato,7.85455405538417,6.020351719921007,69.47748861056048,9.314739030133602,40.18123964678841
267,2,Barley,7.85455405538417,6.020351719921007,69.47748861056048,9.314739030133602,40.18123964678841
267,2,Corn,7.85455405538417,6.020351719921007,69.47748861056048,9.314739030133602,40.18123964678841
267,2,Carrot,7.85455405538417,6.020351719921007,69.47748861056048,9.314739030133602,40.18123964678841
267,3,Potato,5.721831024450439,10.687349732612171,76.28750824494949,36.22852196337486,41.54555832140332
267,3,Tomato,5.721831024450439,10.687349732612171,76.28750824494949,36.22852196337486,41.54555832140332
267,3,Barley,5.721831024450439,10.687349732612171,76.28750824494949,36.22852196337486,41.54555832140332
267,3,Corn,5.721831024450439,10.687349732612171,76.28750824494949,36.22852196337486,41.54555832140332
267,3,Carrot,5.721831024450439,10.687349732612171,76.28750824494949,36.22852196337486,41.54555832140332
268,1,Potato,7.948260900352259,9.558132301813114,33.343323906374806,69.44960681428157,46.31443565299371
268,1,Tomato,7.948260900352259,9.558132301813114,33.343323906374806,69.44960681428157,46.31443565299371
268,1,Barley,7.948260900352259,9.558132301813114,33.343323906374806,69.44960681428157,46.31443565299371
268,1,Corn,7.948260900352259,9.558132301813114,33.343323906374806,69.44960681428157,46.31443565299371
268,1,Carrot,7.948260900352259,9.558132301813114,33.343323906374806,69.44960681428157,46.31443565299371
268,2,Potato,6.493500025794484,6.413576987518516,43.398237601690404,51.01558706979375,44.169823974753356
268,2,Tomato,6.493500025794484,6.413576987518516,43.398237601690404,51.01558706979375,44.169823974753356
268,2,Barley,6.493500025794484,6.413576987518516,43.398237601690404,51.01558706979375,44.169823974753356
268,2,Corn,6.493500025794484,6.413576987518516,43.398237601690404,51.01558706979375,44.169823974753356
268,2,Carrot,6.493500025794484,6.413576987518516,43.398237601690404,51.01558706979375,44.169823974753356
268,3,Potato,6.3113034096307965,11.191443623603407,56.62475426900602,96.1500606792556,46.11218255704528
268,3,Tomato,6.3113034096307965,11.191443623603407,56.62475426900602,96.1500606792556,46.11218255704528
268,3,Barley,6.3113034096307965,11.191443623603407,56.62475426900602,96.1500606792556,46.11218255704528
268,3,Corn,6.3113034096307965,11.191443623603407,56.62475426900602,96.1500606792556,46.11218255704528
268,3,Carrot,6.3113034096307965,11.191443623603407,56.62475426900602,96.1500606792556,46.11218255704528
269,1,Potato,7.5561788605770985,11.466123618564984,32.83757069495324,93.59832203526743,45.81769143691554
269,1,Tomato,7.5561788605770985,11.466123618564984,32.83757069495324,93.59832203526743,45.81769143691554
269,1,Barley,7.5561788605770985,11.466123618564984,32.83757069495324,93.59832203526743,45.81769143691554
269,1,Corn,7.5561788605770985,11.466123618564984,32.83757069495324,93.59832203526743,45.81769143691554
269,1,Carrot,7.5561788605770985,11.466123618564984,32.83757069495324,93.59832203526743,45.81769143691554
269,2,Potato,6.864614513417351,9.18228694161596,80.67966288337524,4.131809666480912,41.75629361724548
269,2,Tomato,6.864614513417351,9.18228694161596,80.67966288337524,4.131809666480912,41.75629361724548
269,2,Barley,6.864614513417351,9.18228694161596,80.67966288337524,4.131809666480912,41.75629361724548
269,2,Corn,6.864614513417351,9.18228694161596,80.67966288337524,4.131809666480912,41.75629361724548
269,2,Carrot,6.864614513417351,9.18228694161596,80.67966288337524,4.131809666480912,41.75629361724548
269,3,Potato,6.582512840076458,10.203205566073844,42.62979624517473,54.45916165314456,48.560072764483266
269,3,Tomato,6.582512840076458,10.203205566073844,42.62979624517473,54.45916165314456,48.560072764483266
269,3,Barley,6.582512840076458,10.203205566073844,42.62979624517473,54.45916165314456,48.560072764483266
269,3,Corn,6.582512840076458,10.203205566073844,42.62979624517473,54.45916165314456,48.560072764483266
269,3,Carrot,6.582512840076458,10.203205566073844,42.62979624517473,54.45916165314456,48.560072764483266
270,1,Potato,5.768771107137485,7.577319833502874,78.66049056003764,34.66417686033556,41.77747884728402
270,1,Tomato,5.768771107137485,7.577319833502874,78.66049056003764,34.66417686033556,41.77747884728402
270,1,Barley,5.768771107137485,7.577319833502874,78.66049056003764,34.66417686033556,41.77747884728402
270,1,Corn,5.768771107137485,7.577319833502874,78.66049056003764,34.66417686033556,41.77747884728402
270,1,Carrot,5.768771107137485,7.577319833502874,78.66049056003764,34.66417686033556,41.77747884728402
270,2,Potato,5.905131566894351,6.447587258561609,57.222507850644064,44.381400718681455,42.79597872438913
270,2,Tomato,5.905131566894351,6.447587258561609,57.222507850644064,44.381400718681455,42.79597872438913
270,2,Barley,5.905131566894351,6.447587258561609,57.222507850644064,44.381400718681455,42.79597872438913
270,2,Corn,5.905131566894351,6.447587258561609,57.222507850644064,44.381400718681455,42.79597872438913
270,2,Carrot,5.905131566894351,6.447587258561609,57.222507850644064,44.381400718681455,42.79597872438913
270,3,Potato,6.738463482819572,7.744962832244102,42.514426429472074,82.34752072557825,49.025351900698105
270,3,Tomato,6.738463482819572,7.744962832244102,42.514426429472074,82.34752072557825,49.025351900698105
270,3,Barley,6.738463482819572,7.744962832244102,42.514426429472074,82.34752072557825,49.025351900698105
270,3,Corn,6.738463482819572,7.744962832244102,42.514426429472074,82.34752072557825,49.025351900698105
270,3,Carrot,6.738463482819572,7.744962832244102,42.514426429472074,82.34752072557825,49.025351900698105
271,1,Potato,7.19286114530154,11.019287991242063,44.44650319056351,24.01084974037577,45.08462009330042
271,1,Tomato,7.19286114530154,11.019287991242063,44.44650319056351,24.01084974037577,45.08462009330042
271,1,Barley,7.19286114530154,11.019287991242063,44.44650319056351,24.01084974037577,45.08462009330042
271,1,Corn,7.19286114530154,11.019287991242063,44.44650319056351,24.01084974037577,45.08462009330042
271,1,Carrot,7.19286114530154,11.019287991242063,44.44650319056351,24.01084974037577,45.08462009330042
271,2,Potato,7.874280586109782,5.76732477660331,22.031000089871952,34.2310175828835,41.795830340809715
271,2,Tomato,7.874280586109782,5.76732477660331,22.031000089871952,34.2310175828835,41.795830340809715
271,2,Barley,7.874280586109782,5.76732477660331,22.031000089871952,34.2310175828835,41.795830340809715
271,2,Corn,7.874280586109782,5.76732477660331,22.031000089871952,34.2310175828835,41.795830340809715
271,2,Carrot,7.874280586109782,5.76732477660331,22.031000089871952,34.2310175828835,41.795830340809715
271,3,Potato,7.58139579888946,10.184222859053236,67.92561443658329,36.30368232591443,48.31986012434788
271,3,Tomato,7.58139579888946,10.184222859053236,67.92561443658329,36.30368232591443,48.31986012434788
271,3,Barley,7.58139579888946,10.184222859053236,67.92561443658329,36.30368232591443,48.31986012434788
271,3,Corn,7.58139579888946,10.184222859053236,67.92561443658329,36.30368232591443,48.31986012434788
271,3,Carrot,7.58139579888946,10.184222859053236,67.92561443658329,36.30368232591443,48.31986012434788
272,1,Potato,6.6567795870739115,10.356035225275203,65.23565117050543,14.841108149603466,42.789691750710006
272,1,Tomato,6.6567795870739115,10.356035225275203,65.23565117050543,14.841108149603466,42.789691750710006
272,1,Barley,6.6567795870739115,10.356035225275203,65.23565117050543,14.841108149603466,42.789691750710006
272,1,Corn,6.6567795870739115,10.356035225275203,65.23565117050543,14.841108149603466,42.789691750710006
272,1,Carrot,6.6567795870739115,10.356035225275203,65.23565117050543,14.841108149603466,42.789691750710006
272,2,Potato,6.858232830078411,10.269019977918841,66.12917063055717,69.4462010372013,49.90050199365756
272,2,Tomato,6.858232830078411,10.269019977918841,66.12917063055717,69.4462010372013,49.90050199365756
272,2,Barley,6.858232830078411,10.269019977918841,66.12917063055717,69.4462010372013,49.90050199365756
272,2,Corn,6.858232830078411,10.269019977918841,66.12917063055717,69.4462010372013,49.90050199365756
272,2,Carrot,6.858232830078411,10.269019977918841,66.12917063055717,69.4462010372013,49.90050199365756
272,3,Potato,5.69347053881684,6.250183497993614,67.67111306491819,61.62690858038562,41.54046136871287
272,3,Tomato,5.69347053881684,6.250183497993614,67.67111306491819,61.62690858038562,41.54046136871287
272,3,Barley,5.69347053881684,6.250183497993614,67.67111306491819,61.62690858038562,41.54046136871287
272,3,Corn,5.69347053881684,6.250183497993614,67.67111306491819,61.62690858038562,41.54046136871287
272,3,Carrot,5.69347053881684,6.250183497993614,67.67111306491819,61.62690858038562,41.54046136871287
273,1,Potato,6.474312674544581,6.797940681217975,49.116697928973984,1.0118487831373035,41.67250741720144
273,1,Tomato,6.474312674544581,6.797940681217975,49.116697928973984,1.0118487831373035,41.67250741720144
273,1,Barley,6.474312674544581,6.797940681217975,49.116697928973984,1.0118487831373035,41.67250741720144
273,1,Corn,6.474312674544581,6.797940681217975,49.116697928973984,1.0118487831373035,41.67250741720144
273,1,Carrot,6.474312674544581,6.797940681217975,49.116697928973984,1.0118487831373035,41.67250741720144
273,2,Potato,7.118666986650691,5.715316661367215,53.79273719178038,62.70986964120665,42.26082303392699
273,2,Tomato,7.118666986650691,5.715316661367215,53.79273719178038,62.70986964120665,42.26082303392699
273,2,Barley,7.118666986650691,5.715316661367215,53.79273719178038,62.70986964120665,42.26082303392699
273,2,Corn,7.118666986650691,5.715316661367215,53.79273719178038,62.70986964120665,42.26082303392699
273,2,Carrot,7.118666986650691,5.715316661367215,53.79273719178038,62.70986964120665,42.26082303392699
273,3,Potato,6.8393086526146085,9.49980259803721,23.98900320465799,49.682341395288155,43.555151783448046
273,3,Tomato,6.8393086526146085,9.49980259803721,23.98900320465799,49.682341395288155,43.555151783448046
273,3,Barley,6.8393086526146085,9.49980259803721,23.98900320465799,49.682341395288155,43.555151783448046
273,3,Corn,6.8393086526146085,9.49980259803721,23.98900320465799,49.682341395288155,43.555151783448046
273,3,Carrot,6.8393086526146085,9.49980259803721,23.98900320465799,49.682341395288155,43.555151783448046
274,1,Potato,7.306303626292834,6.742952742653569,84.0487211799165,16.503741665714887,42.99275397102318
274,1,Tomato,7.306303626292834,6.742952742653569,84.0487211799165,16.503741665714887,42.99275397102318
274,1,Barley,7.306303626292834,6.742952742653569,84.0487211799165,16.503741665714887,42.99275397102318
274,1,Corn,7.306303626292834,6.742952742653569,84.0487211799165,16.503741665714887,42.99275397102318
274,1,Carrot,7.306303626292834,6.742952742653569,84.0487211799165,16.503741665714887,42.99275397102318
274,2,Potato,7.125936374532435,11.412596565816642,13.031139892294368,42.59871384867289,41.66360691082215
274,2,Tomato,7.125936374532435,11.412596565816642,13.031139892294368,42.59871384867289,41.66360691082215
274,2,Barley,7.125936374532435,11.412596565816642,13.031139892294368,42.59871384867289,41.66360691082215
274,2,Corn,7.125936374532435,11.412596565816642,13.031139892294368,42.59871384867289,41.66360691082215
274,2,Carrot,7.125936374532435,11.412596565816642,13.031139892294368,42.59871384867289,41.66360691082215
274,3,Potato,6.948832908363369,8.71053648441205,64.3179513848753,24.11253292154597,45.179732829498064
274,3,Tomato,6.948832908363369,8.71053648441205,64.3179513848753,24.11253292154597,45.179732829498064
274,3,Barley,6.948832908363369,8.71053648441205,64.3179513848753,24.11253292154597,45.179732829498064
274,3,Corn,6.948832908363369,8.71053648441205,64.3179513848753,24.11253292154597,45.179732829498064
274,3,Carrot,6.948832908363369,8.71053648441205,64.3179513848753,24.11253292154597,45.179732829498064
275,1,Potato,8.186548916440717,5.517456049909728,30.350202881645547,82.5024626490407,40.15420724117555
275,1,Tomato,8.186548916440717,5.517456049909728,30.350202881645547,82.5024626490407,40.15420724117555
275,1,Barley,8.186548916440717,5.517456049909728,30.350202881645547,82.5024626490407,40.15420724117555
275,1,Corn,8.186548916440717,5.517456049909728,30.350202881645547,82.5024626490407,40.15420724117555
275,1,Carrot,8.186548916440717,5.517456049909728,30.350202881645547,82.5024626490407,40.15420724117555
275,2,Potato,8.435370412839196,9.894273121011913,72.38680674260695,96.48882579025299,54.13231519144937
275,2,Tomato,8.435370412839196,9.894273121011913,72.38680674260695,96.48882579025299,54.13231519144937
275,2,Barley,8.435370412839196,9.894273121011913,72.38680674260695,96.48882579025299,54.13231519144937
275,2,Corn,8.435370412839196,9.894273121011913,72.38680674260695,96.48882579025299,54.13231519144937
275,2,Carrot,8.435370412839196,9.894273121011913,72.38680674260695,96.48882579025299,54.13231519144937
275,3,Potato,6.852416882157371,5.2089078507088535,74.85855506467465,90.62041724598338,41.69625407657143
275,3,Tomato,6.852416882157371,5.2089078507088535,74.85855506467465,90.62041724598338,41.69625407657143
275,3,Barley,6.852416882157371,5.2089078507088535,74.85855506467465,90.62041724598338,41.69625407657143
275,3,Corn,6.852416882157371,5.2089078507088535,74.85855506467465,90.62041724598338,41.69625407657143
275,3,Carrot,6.852416882157371,5.2089078507088535,74.85855506467465,90.62041724598338,41.69625407657143
276,1,Potato,5.663810271105508,11.627111268249955,39.64916747862911,62.45833094538625,41.44285991928485
276,1,Tomato,5.663810271105508,11.627111268249955,39.64916747862911,62.45833094538625,41.44285991928485
276,1,Barley,5.663810271105508,11.627111268249955,39.64916747862911,62.45833094538625,41.44285991928485
276,1,Corn,5.663810271105508,11.627111268249955,39.64916747862911,62.45833094538625,41.44285991928485
276,1,Carrot,5.663810271105508,11.627111268249955,39.64916747862911,62.45833094538625,41.44285991928485
276,2,Potato,5.783447017633049,8.480736752404276,36.808313074162555,86.20704978578932,42.26153845953045
276,2,Tomato,5.783447017633049,8.480736752404276,36.808313074162555,86.20704978578932,42.26153845953045
276,2,Barley,5.783447017633049,8.480736752404276,36.808313074162555,86.20704978578932,42.26153845953045
276,2,Corn,5.783447017633049,8.480736752404276,36.808313074162555,86.20704978578932,42.26153845953045
276,2,Carrot,5.783447017633049,8.480736752404276,36.808313074162555,86.20704978578932,42.26153845953045
276,3,Potato,5.838736812036355,6.2058055893301525,10.97162447647495,4.091980774900772,37.08431461147648
276,3,Tomato,5.838736812036355,6.2058055893301525,10.97162447647495,4.091980774900772,37.08431461147648
276,3,Barley,5.838736812036355,6.2058055893301525,10.97162447647495,4.091980774900772,37.08431461147648
276,3,Corn,5.838736812036355,6.2058055893301525,10.97162447647495,4.091980774900772,37.08431461147648
276,3,Carrot,5.838736812036355,6.2058055893301525,10.97162447647495,4.091980774900772,37.08431461147648
277,1,Potato,6.746951153712253,11.421388740786393,80.45081426498781,63.8674825628205,49.528005375646835
277,1,Tomato,6.746951153712253,11.421388740786393,80.45081426498781,63.8674825628205,49.528005375646835
277,1,Barley,6.746951153712253,11.421388740786393,80.45081426498781,63.8674825628205,49.528005375646835
277,1,Corn,6.746951153712253,11.421388740786393,80.45081426498781,63.8674825628205,49.528005375646835
277,1,Carrot,6.746951153712253,11.421388740786393,80.45081426498781,63.8674825628205,49.528005375646835
277,2,Potato,6.547891122901348,11.345269664398025,78.70347945952261,18.124202600839535,43.24256594669637
277,2,Tomato,6.547891122901348,11.345269664398025,78.70347945952261,18.124202600839535,43.24256594669637
277,2,Barley,6.547891122901348,11.345269664398025,78.70347945952261,18.124202600839535,43.24256594669637
277,2,Corn,6.547891122901348,11.345269664398025,78.70347945952261,18.124202600839535,43.24256594669637
277,2,Carrot,6.547891122901348,11.345269664398025,78.70347945952261,18.124202600839535,43.24256594669637
277,3,Potato,7.11857480194038,7.8863192306935765,57.147647193269364,20.683964760244876,44.20497222499528
277,3,Tomato,7.11857480194038,7.8863192306935765,57.147647193269364,20.683964760244876,44.20497222499528
277,3,Barley,7.11857480194038,7.8863192306935765,57.147647193269364,20.683964760244876,44.20497222499528
277,3,Corn,7.11857480194038,7.8863192306935765,57.147647193269364,20.683964760244876,44.20497222499528
277,3,Carrot,7.11857480194038,7.8863192306935765,57.147647193269364,20.683964760244876,44.20497222499528
278,1,Potato,6.496266182329612,8.671796247892187,15.836670384704128,61.7758860369237,41.98534366838217
278,1,Tomato,6.496266182329612,8.671796247892187,15.836670384704128,61.7758860369237,41.98534366838217
278,1,Barley,6.496266182329612,8.671796247892187,15.836670384704128,61.7758860369237,41.98534366838217
278,1,Corn,6.496266182329612,8.671796247892187,15.836670384704128,61.7758860369237,41.98534366838217
278,1,Carrot,6.496266182329612,8.671796247892187,15.836670384704128,61.7758860369237,41.98534366838217
278,2,Potato,6.844172847665636,6.062182035440186,38.266381419894316,0.578394970281948,41.6332761420065
278,2,Tomato,6.844172847665636,6.062182035440186,38.266381419894316,0.578394970281948,41.6332761420065
278,2,Barley,6.844172847665636,6.062182035440186,38.266381419894316,0.578394970281948,41.6332761420065
278,2,Corn,6.844172847665636,6.062182035440186,38.266381419894316,0.578394970281948,41.6332761420065
278,2,Carrot,6.844172847665636,6.062182035440186,38.266381419894316,0.578394970281948,41.6332761420065
278,3,Potato,7.8489848018940505,7.700035855503432,60.10947020673637,15.816319294535885,42.93551304859837
278,3,Tomato,7.8489848018940505,7.700035855503432,60.10947020673637,15.816319294535885,42.93551304859837
278,3,Barley,7.8489848018940505,7.700035855503432,60.10947020673637,15.816319294535885,42.93551304859837
278,3,Corn,7.8489848018940505,7.700035855503432,60.10947020673637,15.816319294535885,42.93551304859837
278,3,Carrot,7.8489848018940505,7.700035855503432,60.10947020673637,15.816319294535885,42.93551304859837
279,1,Potato,6.541706700906214,10.718307120255268,86.47352200181652,9.470864364134101,41.70445844069035
279,1,Tomato,6.541706700906214,10.718307120255268,86.47352200181652,9.470864364134101,41.70445844069035
279,1,Barley,6.541706700906214,10.718307120255268,86.47352200181652,9.470864364134101,41.70445844069035
279,1,Corn,6.541706700906214,10.718307120255268,86.47352200181652,9.470864364134101,41.70445844069035
279,1,Carrot,6.541706700906214,10.718307120255268,86.47352200181652,9.470864364134101,41.70445844069035
279,2,Potato,6.967279565047953,8.05868221996138,32.657784729134,87.8719643212336,46.42088799457171
279,2,Tomato,6.967279565047953,8.05868221996138,32.657784729134,87.8719643212336,46.42088799457171
279,2,Barley,6.967279565047953,8.05868221996138,32.657784729134,87.8719643212336,46.42088799457171
279,2,Corn,6.967279565047953,8.05868221996138,32.657784729134,87.8719643212336,46.42088799457171
279,2,Carrot,6.967279565047953,8.05868221996138,32.657784729134,87.8719643212336,46.42088799457171
279,3,Potato,7.368326693356683,5.716362645026059,46.75848527116939,79.76541281312339,42.30696178055146
279,3,Tomato,7.368326693356683,5.716362645026059,46.75848527116939,79.76541281312339,42.30696178055146
279,3,Barley,7.368326693356683,5.716362645026059,46.75848527116939,79.76541281312339,42.30696178055146
279,3,Corn,7.368326693356683,5.716362645026059,46.75848527116939,79.76541281312339,42.30696178055146
279,3,Carrot,7.368326693356683,5.716362645026059,46.75848527116939,79.76541281312339,42.30696178055146
280,1,Potato,7.609337580041651,7.939960840347853,80.40487258210776,81.82187352302643,49.472764498274415
280,1,Tomato,7.609337580041651,7.939960840347853,80.40487258210776,81.82187352302643,49.472764498274415
280,1,Barley,7.609337580041651,7.939960840347853,80.40487258210776,81.82187352302643,49.472764498274415
280,1,Corn,7.609337580041651,7.939960840347853,80.40487258210776,81.82187352302643,49.472764498274415
280,1,Carrot,7.609337580041651,7.939960840347853,80.40487258210776,81.82187352302643,49.472764498274415
280,2,Potato,8.113939205878793,11.558005421132933,58.75537305517785,39.74306215555883,49.07353758726681
280,2,Tomato,8.113939205878793,11.558005421132933,58.75537305517785,39.74306215555883,49.07353758726681
280,2,Barley,8.113939205878793,11.558005421132933,58.75537305517785,39.74306215555883,49.07353758726681
280,2,Corn,8.113939205878793,11.558005421132933,58.75537305517785,39.74306215555883,49.07353758726681
280,2,Carrot,8.113939205878793,11.558005421132933,58.75537305517785,39.74306215555883,49.07353758726681
280,3,Potato,7.858658973963898,6.059912353949501,42.095877887766235,39.86695346029917,42.89295892931976
280,3,Tomato,7.858658973963898,6.059912353949501,42.095877887766235,39.86695346029917,42.89295892931976
280,3,Barley,7.858658973963898,6.059912353949501,42.095877887766235,39.86695346029917,42.89295892931976
280,3,Corn,7.858658973963898,6.059912353949501,42.095877887766235,39.86695346029917,42.89295892931976
280,3,Carrot,7.858658973963898,6.059912353949501,42.095877887766235,39.86695346029917,42.89295892931976
281,1,Potato,5.673498899592349,10.177347359641164,36.181343346176845,44.370179544191004,41.82452761831863
281,1,Tomato,5.673498899592349,10.177347359641164,36.181343346176845,44.370179544191004,41.82452761831863
281,1,Barley,5.673498899592349,10.177347359641164,36.181343346176845,44.370179544191004,41.82452761831863
281,1,Corn,5.673498899592349,10.177347359641164,36.181343346176845,44.370179544191004,41.82452761831863
281,1,Carrot,5.673498899592349,10.177347359641164,36.181343346176845,44.370179544191004,41.82452761831863
281,2,Potato,8.334419901685813,11.294283176297899,71.58832276458061,60.34212170555877,51.1395013508498
281,2,Tomato,8.334419901685813,11.294283176297899,71.58832276458061,60.34212170555877,51.1395013508498
281,2,Barley,8.334419901685813,11.294283176297899,71.58832276458061,60.34212170555877,51.1395013508498
281,2,Corn,8.334419901685813,11.294283176297899,71.58832276458061,60.34212170555877,51.1395013508498
281,2,Carrot,8.334419901685813,11.294283176297899,71.58832276458061,60.34212170555877,51.1395013508498
281,3,Potato,6.160956720706918,8.389030331623358,64.867759464033,58.98819532139552,44.7535378788337
281,3,Tomato,6.160956720706918,8.389030331623358,64.867759464033,58.98819532139552,44.7535378788337
281,3,Barley,6.160956720706918,8.389030331623358,64.867759464033,58.98819532139552,44.7535378788337
281,3,Corn,6.160956720706918,8.389030331623358,64.867759464033,58.98819532139552,44.7535378788337
281,3,Carrot,6.160956720706918,8.389030331623358,64.867759464033,58.98819532139552,44.7535378788337
